AllWhite, 0.9472567, 0.9768461, 0.91299695, 0.937188
TopBlack, -0.8801454, -0.9366578, 0.87692136, 0.83318126
TopWhite, 0.9357597, 0.9868786, -0.9687154, -0.96879697
LeftBlack, -0.863072, 0.8444871, -0.9036293, 0.9853382
LeftWhite, 0.87681085, -0.8126154, 0.9944594, -0.9722223
SlashBlack, 0.8849072, -0.9839997, -0.8969458, 0.8654034
SlashWhite, -0.8942645, 0.9297546, 0.9707053, -0.93808895
Undefined, -0.90641284, 0.84924525, 0.89367443, 0.9316567
Undefined, 0.99720395, -0.9089115, 0.83428407, 0.8563229
Undefined, 0.8039664, 0.98666286, -0.96808976, 0.92409515
Undefined, 0.90643615, 0.9607579, 0.85740703, -0.9258266
Undefined, 0.87647426, -0.855294, -0.97208405, -0.8937378
Undefined, -0.90177906, 0.88401175, -0.9608792, -0.95059663
Undefined, -0.87109137, -0.83138067, 0.9044777, -0.96325696
Undefined, -0.87990034, -0.84759355, -0.8429235, 0.95039076
AllBlack, -0.9659525, -0.93883234, -0.9267684, -0.8865145
AllWhite, 0.89320415, 0.8370587, 0.971593, 0.9541605
TopBlack, -0.81020296, -0.84730643, 0.9813718, 0.8901479
TopWhite, 0.84452564, 0.8703643, -0.8657862, -0.9241493
LeftBlack, -0.9265927, 0.97111917, -0.98892915, 0.83897054
LeftWhite, 0.95767057, -0.8769675, 0.8363099, -0.8224011
SlashBlack, 0.88836604, -0.9430778, -0.86056536, 0.96582335
SlashWhite, -0.8044338, 0.8710271, 0.97642255, -0.95637286
Undefined, -0.94373935, 0.817699, 0.9581426, 0.9676038
Undefined, 0.8339895, -0.97089255, 0.83262247, 0.83941555
Undefined, 0.88370097, 0.81792355, -0.8835348, 0.85447264
Undefined, 0.9026399, 0.87073123, 0.906071, -0.80072707
Undefined, 0.9655945, -0.98032844, -0.83666426, -0.9087812
Undefined, -0.8586644, 0.803953, -0.9927202, -0.8889851
Undefined, -0.90252244, -0.9043673, 0.9981484, -0.9501264
Undefined, -0.97649336, -0.8057697, -0.94972664, 0.93917584
AllBlack, -0.8708839, -0.824999, -0.94640857, -0.82682663
AllWhite, 0.9122217, 0.8981824, 0.8901597, 0.95570016
TopBlack, -0.9384967, -0.94951355, 0.9552696, 0.93974704
TopWhite, 0.99343264, 0.98183733, -0.9197612, -0.8176348
LeftBlack, -0.83700675, 0.85983825, -0.8002289, 0.8241054
LeftWhite, 0.83436286, -0.8676414, 0.8977085, -0.9397864
SlashBlack, 0.8249788, -0.8691575, -0.8650813, 0.92962223
SlashWhite, -0.97274417, 0.88249606, 0.86292225, -0.8779313
Undefined, -0.86819685, 0.94435894, 0.98358876, 0.87764096
Undefined, 0.92432266, -0.8792444, 0.8885054, 0.86741203
Undefined, 0.89016867, 0.8809641, -0.9702845, 0.90915084
Undefined, 0.84868336, 0.8529731, 0.8955524, -0.9206851
Undefined, 0.98460615, -0.9805136, -0.9131196, -0.91665506
Undefined, -0.8055408, 0.9256213, -0.904813, -0.8032425
Undefined, -0.9272905, -0.8066222, 0.8018478, -0.8430642
Undefined, -0.8331011, -0.96053755, -0.982956, 0.8560006
AllBlack, -0.8865914, -0.8773383, -0.8715502, -0.8490737
AllWhite, 0.9982486, 0.84212023, 0.89331216, 0.95776236
TopBlack, -0.9713329, -0.93281686, 0.9339367, 0.9533988
TopWhite, 0.89735687, 0.98855764, -0.891103, -0.9720057
LeftBlack, -0.9736051, 0.9443962, -0.9450161, 0.9922306
LeftWhite, 0.96937644, -0.9462672, 0.87239045, -0.94257563
SlashBlack, 0.83954597, -0.98034626, -0.9503504, 0.91770047
SlashWhite, -0.8773966, 0.84544116, 0.83431095, -0.9296312
Undefined, -0.8980081, 0.9142839, 0.8225595, 0.97134507
Undefined, 0.9814229, -0.8464787, 0.92243654, 0.9424859
Undefined, 0.8872014, 0.95535725, -0.94532216, 0.87272394
Undefined, 0.9916845, 0.95141417, 0.9058856, -0.93873286
Undefined, 0.9155192, -0.8298421, -0.8694591, -0.88870484
Undefined, -0.8155214, 0.9907254, -0.8866241, -0.9403242
Undefined, -0.80494785, -0.92897457, 0.8095277, -0.8179023
Undefined, -0.8917698, -0.9756117, -0.8803658, 0.9258917
AllBlack, -0.89850587, -0.8043056, -0.8553907, -0.983073
AllWhite, 0.9659982, 0.91975796, 0.99058276, 0.9271264
TopBlack, -0.8219597, -0.80253017, 0.9050292, 0.8140192
TopWhite, 0.800945, 0.9996665, -0.9508911, -0.8881318
LeftBlack, -0.87446064, 0.81161755, -0.8021813, 0.8475545
LeftWhite, 0.9759821, -0.9456061, 0.9141097, -0.90728265
SlashBlack, 0.8276598, -0.8822353, -0.9663972, 0.85244834
SlashWhite, -0.83695096, 0.9045342, 0.8507161, -0.9115897
Undefined, -0.8749915, 0.8194305, 0.9742181, 0.98737895
Undefined, 0.89602345, -0.9228126, 0.9727347, 0.9957612
Undefined, 0.8392593, 0.9423327, -0.8667452, 0.81299126
Undefined, 0.88569623, 0.8726049, 0.93937916, -0.80528134
Undefined, 0.97808343, -0.9213959, -0.9434417, -0.8801523
Undefined, -0.9734304, 0.8328113, -0.94990957, -0.95289975
Undefined, -0.8901959, -0.948108, 0.9554132, -0.8837629
Undefined, -0.95336074, -0.93813443, -0.89017546, 0.9174255
AllBlack, -0.95181406, -0.99343944, -0.9390277, -0.9815145
AllWhite, 0.82544845, 0.9635122, 0.99210835, 0.95164806
TopBlack, -0.83888286, -0.8064201, 0.8082952, 0.83364946
TopWhite, 0.87886095, 0.90111846, -0.82158643, -0.9550549
LeftBlack, -0.9428561, 0.9611159, -0.8743649, 0.91555506
LeftWhite, 0.96109253, -0.9705638, 0.9381593, -0.8421802
SlashBlack, 0.8695209, -0.8213183, -0.89718306, 0.94791543
SlashWhite, -0.9673994, 0.8889718, 0.8424005, -0.9011249
Undefined, -0.85215724, 0.94931966, 0.86117715, 0.8922568
Undefined, 0.9335772, -0.95786464, 0.9798329, 0.81457126
Undefined, 0.92928755, 0.99179363, -0.84126943, 0.9670103
Undefined, 0.82451606, 0.9162601, 0.87403876, -0.98907745
Undefined, 0.9265216, -0.80035836, -0.9409068, -0.9922448
Undefined, -0.86376953, 0.9746204, -0.956333, -0.9812502
Undefined, -0.85528016, -0.89684755, 0.9119937, -0.8041301
Undefined, -0.86632913, -0.8441929, -0.98424864, 0.94991106
AllBlack, -0.96401954, -0.9071703, -0.9814922, -0.9295413
AllWhite, 0.83994126, 0.92932963, 0.82147765, 0.98499143
TopBlack, -0.981283, -0.8597936, 0.9862675, 0.96929884
TopWhite, 0.9292944, 0.97114897, -0.81766415, -0.9532607
LeftBlack, -0.9472796, 0.9081056, -0.8213938, 0.967041
LeftWhite, 0.948065, -0.8501557, 0.8373554, -0.87753683
SlashBlack, 0.9929867, -0.8799269, -0.83697665, 0.83672965
SlashWhite, -0.845871, 0.97570276, 0.9482421, -0.88509464
Undefined, -0.807545, 0.8913583, 0.8029908, 0.91734576
Undefined, 0.93476796, -0.94449747, 0.94913614, 0.997192
Undefined, 0.9788807, 0.9559154, -0.8109618, 0.8039759
Undefined, 0.9883529, 0.9870341, 0.85195583, -0.8841312
Undefined, 0.8791834, -0.9587329, -0.85685056, -0.9582235
Undefined, -0.82279915, 0.81720763, -0.8018461, -0.91386384
Undefined, -0.86981493, -0.9039554, 0.9365546, -0.96001434
Undefined, -0.892353, -0.984748, -0.9391205, 0.8055802
AllBlack, -0.9115515, -0.9011729, -0.9617539, -0.8379361
AllWhite, 0.9681582, 0.9003184, 0.81849277, 0.80278206
TopBlack, -0.9589694, -0.82420176, 0.9881603, 0.9921496
TopWhite, 0.83919394, 0.8333795, -0.88918394, -0.80595255
LeftBlack, -0.8279711, 0.9528454, -0.9575463, 0.88713807
LeftWhite, 0.91885227, -0.9900186, 0.86229545, -0.9903374
SlashBlack, 0.88951224, -0.88912696, -0.8475308, 0.8308126
SlashWhite, -0.80794287, 0.98912185, 0.904839, -0.9941327
Undefined, -0.81679493, 0.80538154, 0.8924244, 0.88718
Undefined, 0.82528025, -0.81401974, 0.915973, 0.978865
Undefined, 0.94024014, 0.85406846, -0.9992541, 0.9985973
Undefined, 0.82904726, 0.80969656, 0.8746699, -0.83643544
Undefined, 0.8147714, -0.930602, -0.93204325, -0.9395076
Undefined, -0.8272017, 0.85198236, -0.886728, -0.92153287
Undefined, -0.83887744, -0.97141653, 0.94842386, -0.87903124
Undefined, -0.85278755, -0.98768026, -0.9948392, 0.9698476
AllBlack, -0.9193628, -0.9940277, -0.9753546, -0.83381236
AllWhite, 0.9409551, 0.802004, 0.98067236, 0.8139514
TopBlack, -0.8368724, -0.97868127, 0.9468979, 0.86478376
TopWhite, 0.9907645, 0.8636981, -0.96129006, -0.8798157
LeftBlack, -0.814457, 0.81109536, -0.8160412, 0.87734085
LeftWhite, 0.8570786, -0.96533144, 0.9669309, -0.9648126
SlashBlack, 0.91865355, -0.97089154, -0.84830254, 0.8538637
SlashWhite, -0.8655959, 0.8369418, 0.9260774, -0.9525599
Undefined, -0.85922927, 0.8294065, 0.87923455, 0.83501965
Undefined, 0.8343419, -0.84085757, 0.89548033, 0.81276745
Undefined, 0.9499297, 0.91809183, -0.9026352, 0.84852046
Undefined, 0.90508443, 0.8219442, 0.9307684, -0.9751793
Undefined, 0.8101264, -0.8686082, -0.8645742, -0.8416922
Undefined, -0.9716391, 0.91749835, -0.912769, -0.9540314
Undefined, -0.8270967, -0.81054205, 0.9151588, -0.97006357
Undefined, -0.9537014, -0.92680866, -0.9483555, 0.9999306
AllBlack, -0.85260385, -0.99433804, -0.8055545, -0.961358
AllWhite, 0.9844636, 0.9262704, 0.84547377, 0.9735995
TopBlack, -0.91561496, -0.80327374, 0.92741114, 0.9389867
TopWhite, 0.86269623, 0.9184105, -0.8597281, -0.8967094
LeftBlack, -0.8401231, 0.8731233, -0.84373724, 0.9969877
LeftWhite, 0.9723676, -0.88438517, 0.9809208, -0.9417309
SlashBlack, 0.9166375, -0.92520314, -0.80792296, 0.82379985
SlashWhite, -0.92569876, 0.92541677, 0.859066, -0.8231211
Undefined, -0.96973634, 0.9027046, 0.99591666, 0.9107464
Undefined, 0.8163897, -0.96941036, 0.99071574, 0.883856
Undefined, 0.82313436, 0.89097476, -0.92607725, 0.9683654
Undefined, 0.9900873, 0.9737823, 0.8913352, -0.9086862
Undefined, 0.95081395, -0.81844944, -0.92994046, -0.8805781
Undefined, -0.88307136, 0.9513678, -0.82756305, -0.9682187
Undefined, -0.8134172, -0.8638236, 0.84472054, -0.8592604
Undefined, -0.9183475, -0.821674, -0.8479007, 0.9901982
AllBlack, -0.94420767, -0.90429, -0.9692504, -0.95999163
AllWhite, 0.9224938, 0.9489817, 0.88031965, 0.8707128
TopBlack, -0.88240755, -0.95988125, 0.97385335, 0.88139284
TopWhite, 0.9583079, 0.81255543, -0.95164365, -0.9428552
LeftBlack, -0.83386797, 0.89923674, -0.87298584, 0.90724933
LeftWhite, 0.99547637, -0.9784879, 0.9400497, -0.81836855
SlashBlack, 0.87514156, -0.827698, -0.8973292, 0.9525661
SlashWhite, -0.92468977, 0.9314553, 0.9655085, -0.8014604
Undefined, -0.843074, 0.93587905, 0.8241577, 0.8857972
Undefined, 0.8045319, -0.93134356, 0.9861924, 0.80183226
Undefined, 0.9381297, 0.85922766, -0.99817055, 0.9231901
Undefined, 0.97751445, 0.9461702, 0.8099107, -0.8008618
Undefined, 0.91217995, -0.90186536, -0.8253924, -0.8191108
Undefined, -0.9486881, 0.94065136, -0.99472183, -0.96571976
Undefined, -0.9642403, -0.95088184, 0.8848501, -0.89479584
Undefined, -0.8516525, -0.92775357, -0.946023, 0.95095223
AllBlack, -0.9943727, -0.9723929, -0.8383188, -0.8224288
AllWhite, 0.9883977, 0.86584646, 0.9383233, 0.9025245
TopBlack, -0.91304433, -0.8711536, 0.9691196, 0.9362487
TopWhite, 0.98031735, 0.8168596, -0.8408541, -0.92897135
LeftBlack, -0.81778723, 0.89646745, -0.84038615, 0.8228244
LeftWhite, 0.9060629, -0.9463977, 0.8527723, -0.90242267
SlashBlack, 0.9411572, -0.85843796, -0.9215569, 0.8536501
SlashWhite, -0.8464935, 0.8913965, 0.9501798, -0.8103761
Undefined, -0.9132046, 0.84721833, 0.92881733, 0.80512154
Undefined, 0.9078514, -0.9874819, 0.812464, 0.8463335
Undefined, 0.96354204, 0.92286795, -0.9060665, 0.8775345
Undefined, 0.9715318, 0.8584731, 0.9854024, -0.9473807
Undefined, 0.9100277, -0.95587873, -0.8770086, -0.95518506
Undefined, -0.8873674, 0.9231986, -0.84488934, -0.847975
Undefined, -0.91962063, -0.93589616, 0.8812716, -0.9299598
Undefined, -0.9442896, -0.88467324, -0.856031, 0.82164776
AllBlack, -0.9209738, -0.95874345, -0.82304406, -0.933099
AllWhite, 0.8880423, 0.8357326, 0.82111996, 0.83030534
TopBlack, -0.8840034, -0.99405265, 0.8592824, 0.98319495
TopWhite, 0.84033126, 0.9752377, -0.93089086, -0.8826841
LeftBlack, -0.8730355, 0.97417617, -0.94362235, 0.89061475
LeftWhite, 0.8143879, -0.9949947, 0.9230087, -0.9900061
SlashBlack, 0.80232906, -0.8808423, -0.8855009, 0.97195524
SlashWhite, -0.90621024, 0.8825042, 0.9020439, -0.8788688
Undefined, -0.86683697, 0.88441867, 0.95656073, 0.8127883
Undefined, 0.835429, -0.85230345, 0.8593384, 0.8742951
Undefined, 0.9347588, 0.84670323, -0.87118167, 0.8933148
Undefined, 0.86391616, 0.8616944, 0.8076438, -0.9443829
Undefined, 0.8050053, -0.9985875, -0.8569243, -0.97011346
Undefined, -0.9410508, 0.96541625, -0.80725986, -0.9259791
Undefined, -0.8357348, -0.83303803, 0.9307699, -0.80719995
Undefined, -0.9502317, -0.84916466, -0.9240951, 0.8014992
AllBlack, -0.8920088, -0.98041356, -0.91635793, -0.9559126
AllWhite, 0.818677, 0.91810256, 0.84725505, 0.82073206
TopBlack, -0.9148377, -0.86932725, 0.95585597, 0.9676847
TopWhite, 0.92381305, 0.8296939, -0.9260899, -0.94063467
LeftBlack, -0.87319857, 0.941118, -0.96694994, 0.90762275
LeftWhite, 0.82557994, -0.9319304, 0.937818, -0.9014207
SlashBlack, 0.8771588, -0.83058167, -0.9770535, 0.802391
SlashWhite, -0.9215335, 0.85213846, 0.92406344, -0.88559407
Undefined, -0.92260814, 0.8696825, 0.801306, 0.8835026
Undefined, 0.94533646, -0.8517312, 0.9257059, 0.88690275
Undefined, 0.95133245, 0.83619225, -0.85527575, 0.8717236
Undefined, 0.8095603, 0.8395752, 0.802166, -0.8060409
Undefined, 0.90694815, -0.99013525, -0.9340014, -0.8091137
Undefined, -0.8822147, 0.81647235, -0.97591925, -0.96007836
Undefined, -0.8425956, -0.81493723, 0.8787538, -0.9880953
Undefined, -0.941049, -0.8448641, -0.89919853, 0.8626993
AllBlack, -0.9452638, -0.87026185, -0.8450765, -0.85413057
AllWhite, 0.8283879, 0.84258723, 0.9952982, 0.8214674
TopBlack, -0.8154121, -0.8800472, 0.9562903, 0.9893877
TopWhite, 0.8766547, 0.8660944, -0.8918604, -0.8375836
LeftBlack, -0.8284157, 0.97101265, -0.89544284, 0.9313983
LeftWhite, 0.9181371, -0.9149497, 0.80337936, -0.9061358
SlashBlack, 0.89376324, -0.8412276, -0.84090704, 0.93039924
SlashWhite, -0.9729774, 0.93761057, 0.9458537, -0.90646833
Undefined, -0.9369937, 0.9925765, 0.9264598, 0.93929845
Undefined, 0.99449867, -0.9480355, 0.97765297, 0.86436087
Undefined, 0.99483705, 0.912534, -0.9937016, 0.80216753
Undefined, 0.86018205, 0.98653156, 0.8834237, -0.97650117
Undefined, 0.9230768, -0.84117013, -0.95967966, -0.9700363
Undefined, -0.9494212, 0.96780026, -0.94456214, -0.8303141
Undefined, -0.8668825, -0.9389407, 0.96036726, -0.98716027
Undefined, -0.8016802, -0.864899, -0.84849, 0.87780154
AllBlack, -0.9341935, -0.8498219, -0.852394, -0.8840782
AllWhite, 0.9396346, 0.952562, 0.84308493, 0.8803802
TopBlack, -0.9933597, -0.831082, 0.93656117, 0.8056031
TopWhite, 0.92124814, 0.80121183, -0.84595376, -0.90723175
LeftBlack, -0.95780396, 0.8644059, -0.80732244, 0.9318072
LeftWhite, 0.97793096, -0.9758174, 0.95704716, -0.96919346
SlashBlack, 0.84801435, -0.8961457, -0.87241596, 0.8555579
SlashWhite, -0.98766816, 0.9904927, 0.8626807, -0.9299381
Undefined, -0.86404395, 0.91590005, 0.86797404, 0.8103601
Undefined, 0.9341376, -0.9993455, 0.83686656, 0.97051483
Undefined, 0.9980852, 0.87929946, -0.97667664, 0.91833925
Undefined, 0.83123904, 0.938959, 0.9090659, -0.8656706
Undefined, 0.89298695, -0.8531356, -0.8293564, -0.93727434
Undefined, -0.85757655, 0.9166828, -0.8998706, -0.95837605
Undefined, -0.8927748, -0.8832005, 0.83606386, -0.84348893
Undefined, -0.88014597, -0.987527, -0.892712, 0.802867
AllBlack, -0.96840125, -0.8066231, -0.9415592, -0.8053481
AllWhite, 0.9332378, 0.8355937, 0.97309417, 0.9584585
TopBlack, -0.8275393, -0.8368076, 0.933722, 0.8986315
TopWhite, 0.99914074, 0.83870786, -0.9379544, -0.9090553
LeftBlack, -0.98707974, 0.80674535, -0.96257097, 0.93453264
LeftWhite, 0.96113634, -0.92540634, 0.87236154, -0.9473612
SlashBlack, 0.8160294, -0.909598, -0.91758525, 0.85093707
SlashWhite, -0.9632816, 0.9933776, 0.8903689, -0.81055814
Undefined, -0.9865874, 0.9738096, 0.949938, 0.82461596
Undefined, 0.99739987, -0.9037178, 0.93243283, 0.85739326
Undefined, 0.8800414, 0.8708979, -0.909735, 0.82076895
Undefined, 0.98296076, 0.8012391, 0.9592353, -0.85406697
Undefined, 0.9452461, -0.92700857, -0.85640913, -0.87340057
Undefined, -0.82495606, 0.9581794, -0.8417307, -0.8429949
Undefined, -0.9342615, -0.994198, 0.98931867, -0.8236398
Undefined, -0.91800845, -0.9221571, -0.9951769, 0.8341617
AllBlack, -0.94643867, -0.92316383, -0.9120441, -0.8253311
AllWhite, 0.88876987, 0.9133384, 0.9116554, 0.88336194
TopBlack, -0.8743125, -0.9051777, 0.85449123, 0.89023846
TopWhite, 0.8156713, 0.8515926, -0.96440035, -0.81479037
LeftBlack, -0.9503626, 0.8635183, -0.90569097, 0.836273
LeftWhite, 0.9369685, -0.8169683, 0.98560214, -0.828408
SlashBlack, 0.93207896, -0.9069431, -0.89035445, 0.80320185
SlashWhite, -0.91439915, 0.908793, 0.9393848, -0.9578843
Undefined, -0.875721, 0.87557334, 0.8743303, 0.85979694
Undefined, 0.88919497, -0.93390423, 0.96529704, 0.83190763
Undefined, 0.81535316, 0.9730472, -0.99908805, 0.91977835
Undefined, 0.9036882, 0.95149225, 0.82732356, -0.8826689
Undefined, 0.8297976, -0.97452825, -0.8732772, -0.8544901
Undefined, -0.8164661, 0.9589039, -0.8971932, -0.9294704
Undefined, -0.93756175, -0.88363606, 0.8932522, -0.9818268
Undefined, -0.822984, -0.9084536, -0.9689628, 0.96551955
AllBlack, -0.9657929, -0.89660686, -0.8145175, -0.940098
AllWhite, 0.9772624, 0.9046034, 0.9255954, 0.8164584
TopBlack, -0.89822125, -0.87378335, 0.8209199, 0.96392125
TopWhite, 0.8178803, 0.8658238, -0.9247198, -0.9805867
LeftBlack, -0.8796195, 0.8076855, -0.97340417, 0.9398709
LeftWhite, 0.83551574, -0.88489467, 0.94141823, -0.91681707
SlashBlack, 0.97838014, -0.94485986, -0.9222352, 0.8055589
SlashWhite, -0.84065205, 0.98347026, 0.80892366, -0.9068995
Undefined, -0.8040844, 0.83356845, 0.9539854, 0.8070813
Undefined, 0.93697476, -0.88722557, 0.9054066, 0.9251942
Undefined, 0.84893286, 0.8568188, -0.9562689, 0.9426828
Undefined, 0.937984, 0.93327194, 0.91159016, -0.87173796
Undefined, 0.95891625, -0.9126655, -0.9022073, -0.8152985
Undefined, -0.9350494, 0.82909185, -0.9300038, -0.88089824
Undefined, -0.9551887, -0.89770037, 0.9617179, -0.83240247
Undefined, -0.9823683, -0.9200365, -0.97580636, 0.914751
AllBlack, -0.86485964, -0.91402036, -0.95983684, -0.98431176
AllWhite, 0.91183835, 0.91763854, 0.8436119, 0.992394
TopBlack, -0.90227896, -0.84821, 0.89093804, 0.97869694
TopWhite, 0.9286258, 0.9987354, -0.9788331, -0.8451082
LeftBlack, -0.8332697, 0.85049725, -0.8466426, 0.92798656
LeftWhite, 0.88126296, -0.99362516, 0.9718501, -0.9749926
SlashBlack, 0.9035647, -0.8730872, -0.85189265, 0.83927435
SlashWhite, -0.92550766, 0.8730041, 0.9428259, -0.92889637
Undefined, -0.88101244, 0.84151787, 0.8778231, 0.82396364
Undefined, 0.9734351, -0.9272784, 0.95989954, 0.8412777
Undefined, 0.86905354, 0.90981334, -0.91301954, 0.88683945
Undefined, 0.9381538, 0.9513068, 0.9522724, -0.9564532
Undefined, 0.9188673, -0.91660964, -0.9991328, -0.931871
Undefined, -0.87339383, 0.8478198, -0.83348805, -0.8712345
Undefined, -0.9421702, -0.98484427, 0.8807471, -0.8387512
Undefined, -0.86574584, -0.80433756, -0.86688626, 0.8292749
AllBlack, -0.90538406, -0.9620416, -0.8976845, -0.8871079
AllWhite, 0.9209123, 0.9548694, 0.8716731, 0.9059913
TopBlack, -0.8905977, -0.8053649, 0.858933, 0.9714496
TopWhite, 0.88060564, 0.88501066, -0.8368388, -0.9522578
LeftBlack, -0.9208148, 0.8954394, -0.92040706, 0.808898
LeftWhite, 0.87387127, -0.8109549, 0.85550255, -0.83319265
SlashBlack, 0.80802983, -0.80658865, -0.88179344, 0.98859084
SlashWhite, -0.8465313, 0.92114836, 0.9755319, -0.864716
Undefined, -0.8429271, 0.88374466, 0.9814554, 0.9761122
Undefined, 0.8536223, -0.8651645, 0.8355409, 0.9639979
Undefined, 0.84493655, 0.89314145, -0.8412733, 0.86802894
Undefined, 0.98888683, 0.86203843, 0.99062884, -0.85715955
Undefined, 0.9480055, -0.92848927, -0.9179364, -0.97030646
Undefined, -0.88393044, 0.85798824, -0.95540357, -0.8944291
Undefined, -0.9065391, -0.8644919, 0.87907803, -0.9143237
Undefined, -0.87307596, -0.8830823, -0.85946006, 0.96944934
AllBlack, -0.82983303, -0.994217, -0.92852247, -0.996861
AllWhite, 0.9035553, 0.8607266, 0.8986355, 0.8556503
TopBlack, -0.8598985, -0.9564092, 0.9639614, 0.9807298
TopWhite, 0.9696816, 0.9874736, -0.8443058, -0.9459914
LeftBlack, -0.8159598, 0.8246339, -0.84058535, 0.918042
LeftWhite, 0.803212, -0.80522543, 0.98078555, -0.9849388
SlashBlack, 0.92834103, -0.8870263, -0.8695731, 0.9891305
SlashWhite, -0.9860864, 0.9212172, 0.8909219, -0.9618543
Undefined, -0.8336814, 0.87182397, 0.8381959, 0.99466985
Undefined, 0.93351597, -0.99376786, 0.9536043, 0.8872789
Undefined, 0.8298538, 0.8622861, -0.91040796, 0.9275213
Undefined, 0.8940268, 0.97467375, 0.92474747, -0.9190655
Undefined, 0.820186, -0.93308663, -0.8983639, -0.8484421
Undefined, -0.8424969, 0.94141805, -0.9662373, -0.82460755
Undefined, -0.81343144, -0.94358367, 0.86851996, -0.816529
Undefined, -0.9911535, -0.909505, -0.8695638, 0.9386813
AllBlack, -0.8654873, -0.80210716, -0.9470485, -0.89785767
AllWhite, 0.94927764, 0.849636, 0.81247544, 0.82219195
TopBlack, -0.8710296, -0.95330644, 0.88818824, 0.9409259
TopWhite, 0.8948175, 0.8532643, -0.890912, -0.95366734
LeftBlack, -0.9622788, 0.95050764, -0.9689445, 0.8529998
LeftWhite, 0.8228533, -0.8424798, 0.9193574, -0.8922633
SlashBlack, 0.90558666, -0.8135884, -0.9812384, 0.9899323
SlashWhite, -0.9252479, 0.93707526, 0.89612544, -0.92034876
Undefined, -0.9927223, 0.97172666, 0.86203396, 0.8919197
Undefined, 0.8276253, -0.8268898, 0.96978784, 0.97055
Undefined, 0.92061126, 0.87617195, -0.9774124, 0.88919044
Undefined, 0.8532298, 0.8253114, 0.9297901, -0.96016717
Undefined, 0.8526717, -0.9148526, -0.8542502, -0.84064585
Undefined, -0.9405605, 0.816564, -0.91582793, -0.82300746
Undefined, -0.8827497, -0.85478514, 0.992271, -0.93568933
Undefined, -0.8683976, -0.82254314, -0.89694405, 0.93395436
AllBlack, -0.857181, -0.9678394, -0.9482036, -0.9230908
AllWhite, 0.9912303, 0.99899226, 0.926042, 0.935389
TopBlack, -0.9807198, -0.9983945, 0.93238854, 0.9466814
TopWhite, 0.8650674, 0.830167, -0.8390335, -0.8802752
LeftBlack, -0.88379824, 0.82107127, -0.93726057, 0.81039524
LeftWhite, 0.8828251, -0.8554796, 0.97978824, -0.97615826
SlashBlack, 0.85589874, -0.8390265, -0.80917, 0.97284013
SlashWhite, -0.8346188, 0.8340985, 0.90215236, -0.8980681
Undefined, -0.9792279, 0.84345806, 0.8320094, 0.8853904
Undefined, 0.8771078, -0.8066993, 0.96893686, 0.8536794
Undefined, 0.9888106, 0.9188612, -0.85992604, 0.94216603
Undefined, 0.8841755, 0.96914655, 0.95794004, -0.8525827
Undefined, 0.8157517, -0.9119958, -0.85189104, -0.8473264
Undefined, -0.8852826, 0.8865488, -0.8511293, -0.8017014
Undefined, -0.9880512, -0.97204536, 0.8671921, -0.9522038
Undefined, -0.98982227, -0.9532019, -0.9007702, 0.9466213
AllBlack, -0.8962421, -0.8343205, -0.9674535, -0.8216094
AllWhite, 0.9981576, 0.9536431, 0.80316734, 0.877099
TopBlack, -0.8521344, -0.88358116, 0.82158464, 0.9639638
TopWhite, 0.99555355, 0.8376222, -0.8919828, -0.8867521
LeftBlack, -0.88108647, 0.9565873, -0.9570885, 0.922623
LeftWhite, 0.9822075, -0.85482603, 0.81278557, -0.8926791
SlashBlack, 0.9923287, -0.83030796, -0.8973392, 0.90506244
SlashWhite, -0.9395072, 0.816733, 0.8638571, -0.83560866
Undefined, -0.81809103, 0.91330475, 0.84592396, 0.849855
Undefined, 0.8016931, -0.9363306, 0.8544251, 0.8621086
Undefined, 0.90882844, 0.97479206, -0.995192, 0.80170137
Undefined, 0.8649641, 0.8871655, 0.8061479, -0.95042896
Undefined, 0.8800626, -0.98043996, -0.8711173, -0.83323497
Undefined, -0.9961135, 0.9781472, -0.9644138, -0.84141606
Undefined, -0.82153493, -0.8747744, 0.8292807, -0.9678496
Undefined, -0.8563038, -0.8981049, -0.9375918, 0.83540136
AllBlack, -0.8197241, -0.985976, -0.9458728, -0.8822488
AllWhite, 0.99169827, 0.84212774, 0.88505906, 0.94475585
TopBlack, -0.90216225, -0.89497983, 0.81379455, 0.80741537
TopWhite, 0.85963404, 0.81108415, -0.827715, -0.9051632
LeftBlack, -0.8241601, 0.9469103, -0.82499987, 0.9590672
LeftWhite, 0.9456157, -0.83062214, 0.83949524, -0.8399439
SlashBlack, 0.9488909, -0.8045079, -0.8283201, 0.9269187
SlashWhite, -0.90704995, 0.88657546, 0.8058048, -0.81072354
Undefined, -0.8372003, 0.9597906, 0.9819773, 0.87898815
Undefined, 0.9412927, -0.92389905, 0.9587307, 0.83793485
Undefined, 0.89538085, 0.92636144, -0.9310728, 0.90113366
Undefined, 0.96435267, 0.95699847, 0.981782, -0.81045073
Undefined, 0.8470594, -0.9241174, -0.9436895, -0.9093935
Undefined, -0.8731051, 0.9785245, -0.88978565, -0.98910195
Undefined, -0.94648075, -0.9059289, 0.93335795, -0.98719037
Undefined, -0.81380767, -0.9581404, -0.83770585, 0.81558675
AllBlack, -0.889175, -0.803071, -0.9702151, -0.89984345
AllWhite, 0.82910687, 0.94872683, 0.9638705, 0.9002611
TopBlack, -0.9881796, -0.987065, 0.8636864, 0.8192542
